Word 1	Word 2	pearson_correlation	cosine_similarity
gomma	topo	0.028162620546144317	0.027044370770454407
pastello	topo	0.040850752610423764	0.041950635612010956
penna	topo	0.19937123510088475	0.1996982991695404
quaderno	topo	0.06212952294505113	0.06249290332198143
tenda	topo	0.14031021758639606	0.14069519937038422
topo	vaso	0.21248288480468447	0.21210750937461853
letto	poltrona	0.4112345574035115	0.41306063532829285
poltrona	scopa	0.366858131729429	0.36618009209632874
poltrona	sedia	0.5002344739659562	0.5018424391746521
camicia	poltrona	0.37009451591791553	0.37100112438201904
armadio	poltrona	0.5839727148532606	0.5844492316246033
pettine	poltrona	0.15218673416946862	0.15231195092201233
giacca	poltrona	0.5041234972705002	0.505364716053009
pennello	poltrona	0.12018289463660076	0.11950942128896713
poltrona	spada	0.45193797360308713	0.4540029764175415
gomma	poltrona	0.2546613041774	0.25142472982406616
pastello	poltrona	0.16129011060589785	0.1636183112859726
penna	poltrona	0.38911342812351035	0.3894575238227844
poltrona	quaderno	0.19222473814899885	0.19284029304981232
poltrona	tenda	0.5045325776055851	0.5047610998153687
poltrona	vaso	0.26639039553384003	0.2652544677257538
letto	scopa	0.28040807844401006	0.2798047661781311
letto	sedia	0.33593327151013325	0.338193416595459
camicia	letto	0.352356275496396	0.35332638025283813
armadio	letto	0.5835725514077492	0.5840400457382202
letto	pettine	0.004038871780789869	0.004403906408697367
giacca	letto	0.40787316159554016	0.40943077206611633
letto	pennello	0.006054647351025436	0.0055266558192670345
letto	spada	0.3219910541454631	0.3247390687465668
gomma	letto	0.11663754453281047	0.11360219120979309
letto	pastello	0.047288427854525444	0.05007538944482803
letto	penna	0.30750645578330227	0.3079868257045746
letto	quaderno	0.08265143380223033	0.0834808349609375
letto	tenda	0.3749397638109067	0.3753809928894043
letto	vaso	0.1407295632558326	0.13972827792167664
scopa	sedia	0.3422888446810767	0.3415314853191376
camicia	scopa	0.32866345164902033	0.3284420669078827
armadio	scopa	0.3899775209134799	0.3897363841533661
pettine	scopa	-0.006727365760037978	-0.006743504200130701
giacca	scopa	0.28300238064548333	0.28257623314857483
pennello	scopa	0.033988316137602864	0.03400952368974686
scopa	spada	0.406919247217833	0.40568944811820984
gomma	scopa	0.09129111608427865	0.09130702912807465
pastello	scopa	0.014690457341907954	0.01454286091029644
penna	scopa	0.4165049145666601	0.41639024019241333
quaderno	scopa	0.03469222736329552	0.0346442312002182
scopa	tenda	0.3092024338646278	0.3090919256210327
scopa	vaso	0.23007579716933108	0.23008811473846436
camicia	sedia	0.33129884705806795	0.33233705163002014
armadio	sedia	0.5162475430185632	0.5168517827987671
pettine	sedia	0.018825606690727224	0.019178729504346848
giacca	sedia	0.3811955242216015	0.382882684469223
pennello	sedia	0.04814359601036317	0.047517288476228714
sedia	spada	0.4067219276835143	0.4092252850532532
gomma	sedia	0.16600668553051182	0.16270169615745544
pastello	sedia	0.008826043228976352	0.01184442825615406
penna	sedia	0.37023155516223183	0.3705906867980957
quaderno	sedia	0.12088642478306617	0.12167103588581085
sedia	tenda	0.40348223650970855	0.4038621485233307
sedia	vaso	0.26119344562184266	0.2599177956581116
armadio	camicia	0.44577573210836174	0.44625794887542725
camicia	pettine	-0.007026758329200682	-0.0068299975246191025
camicia	giacca	0.6034260159053784	0.6038908362388611
camicia	pennello	-0.03611422032491926	-0.036366283893585205
camicia	spada	0.44896206386321447	0.4497426450252533
camicia	gomma	0.09987095418270535	0.09830190241336823
camicia	pastello	0.030107416114516738	0.03157785162329674
camicia	penna	0.4141555091081419	0.4144424796104431
camicia	quaderno	0.0523737894022375	0.05285137519240379
camicia	tenda	0.346980302574566	0.34734609723091125
camicia	vaso	0.3169868269426536	0.31642359495162964
armadio	pettine	0.05034416328524623	0.05051155760884285
armadio	giacca	0.4426352579942342	0.44332805275917053
armadio	pennello	0.06123987893797145	0.06094658002257347
armadio	spada	0.4002495879179657	0.40114453434944153
armadio	gomma	0.17364059396642775	0.17198441922664642
armadio	pastello	0.06386844682031889	0.06525290757417679
armadio	penna	0.3461095074099346	0.3464334309101105
armadio	quaderno	0.19556825159928326	0.1959553211927414
armadio	tenda	0.49236983208407575	0.49264010787010193
armadio	vaso	0.3113057395591621	0.31075769662857056
giacca	pettine	-0.007459684294216126	-0.007148147094994783
pennello	pettine	0.47004842366149135	0.46996039152145386
pettine	spada	0.09880348531617275	0.09901309013366699
gomma	pettine	0.3660648380161566	0.3653365969657898
pastello	pettine	0.605153931842149	0.6046811938285828
penna	pettine	0.11035622542368906	0.11045335978269577
pettine	quaderno	0.45825864580987435	0.4582931399345398
pettine	tenda	0.0032136846935588645	0.003341138130053878
pettine	vaso	-0.004804481077180177	-0.004890155512839556
giacca	pennello	0.03594960812692224	0.03548653796315193
giacca	spada	0.5309726380899252	0.5323750972747803
giacca	gomma	0.15168016647381208	0.14913085103034973
giacca	pastello	0.06289215129757258	0.06512855738401413
giacca	penna	0.427815389950249	0.42812302708625793
giacca	quaderno	0.12494408208762778	0.1255866289138794
giacca	tenda	0.4558806644803693	0.45621562004089355
giacca	vaso	0.31448398089333623	0.3134949803352356
pennello	spada	0.08099438614833492	0.08013280481100082
gomma	pennello	0.3584418739232567	0.3584531545639038
pastello	pennello	0.4899213115945329	0.4887964725494385
penna	pennello	0.10721031998050874	0.10702474415302277
pennello	quaderno	0.35407914769460047	0.35385841131210327
pennello	tenda	-0.021058908035872747	-0.02123246155679226
pennello	vaso	-0.024898741702847164	-0.024775462225079536
gomma	spada	0.20979945622353266	0.2056197077035904
pastello	spada	0.14278384900061952	0.1458999067544937
penna	spada	0.5594206659766525	0.5591847896575928
quaderno	spada	0.21109907100491684	0.21174956858158112
spada	tenda	0.4112950590062355	0.4115699827671051
spada	vaso	0.2642554732312692	0.26259979605674744
gomma	pastello	0.36768419660006274	0.3643622100353241
gomma	penna	0.08338476865856816	0.08241972327232361
gomma	quaderno	0.3408202811285222	0.339576780796051
gomma	tenda	0.09805984408642565	0.096995048224926
gomma	vaso	0.07834708715076809	0.0788811594247818
pastello	penna	0.05422324968442601	0.05506822094321251
pastello	quaderno	0.3359866047705507	0.3363713026046753
pastello	tenda	0.024728160853934606	0.025699706748127937
pastello	vaso	0.04565792352203933	0.04491559416055679
penna	quaderno	0.13929569605816514	0.13956132531166077
penna	tenda	0.38340735690620037	0.3836265802383423
penna	vaso	0.29553308258551747	0.2952190637588501
quaderno	tenda	0.1702915283291011	0.17057029902935028
quaderno	vaso	0.054218695610629176	0.0539795346558094
tenda	vaso	0.2942457709121729	0.2939012050628662
